docId,filename,0 â fo faid,1 day water put,2 â tom ll,3 men â king,4 king george man,5 â œ man,6 god â thy,7 â 1 ft,8 â love iâ,9 oâ ye â
122,104184228.txt,0.3000125257159558,0.006656164896120153,1.0802062929579286E-4,1.0459305310016446E-4,1.2081329682651047E-4,1.890478824550377E-4,8.488120490395828E-5,0.288330469129969,0.4042018706187427,1.9161357263078321E-4
123,104184229.txt,0.3679045597327439,8.226653124004351E-5,1.1063981052134456E-4,1.0712912572618972E-4,0.023023731059042266,0.001540689876234355,8.693932342942879E-5,0.08518056144096613,0.31162615347205874,0.21033732962803764
124,104184230.txt,0.4775980106883803,9.083139295342838E-5,1.2215864646624905E-4,0.014991301352645163,0.12953189001453716,2.1379095445537647E-4,9.599067482840272E-5,0.01075990034084817,0.36489213159690587,0.001703994337979838
125,104184231.txt,0.3793689389466649,0.016458046592444733,0.001266604658442984,0.009456836492065647,1.0752092541204773E-4,1.682480637701904E-4,7.554222872064342E-5,0.023683864604922788,0.497845263174349,0.071569134313207
126,104184232.txt,0.3987203937781298,0.005280979397528712,0.12425636128936389,0.002169885601692376,9.585287345573685E-5,1.4998996989594142E-4,0.003197697194189694,0.06493865594621592,0.40103815836946155,1.520255800663643E-4
127,104184233.txt,0.2372855232226852,8.419458628911963E-5,1.1323284127259946E-4,1.0963987765222879E-4,0.009777043839769873,1.9816982188036608E-4,8.897689325247467E-5,0.32567968073968784,0.3589098714520224,0.0677536667254879
128,104184234.txt,0.27417440531427373,8.67047944084871E-5,0.008634998781816661,1.1290872097362707E-4,1.304185547411562E-4,0.004463273116911839,9.162968281677612E-5,0.15650342410500523,0.32843832311663923,0.22736391381241333
129,104184235.txt,0.49874204265851746,7.232858825003969E-5,0.02141523460437954,9.418773719323545E-5,1.0879432919934357E-4,1.7024067795937356E-4,7.643689884913226E-5,0.11989518124248295,0.35925300213967964,1.7255112348925938E-4
130,104184236.txt,0.22061972702346794,8.260033359549483E-5,1.1108873949406314E-4,1.0756380984336128E-4,1.2424475719196595E-4,1.9441740992310526E-4,8.729208597459325E-5,0.22483615206854188,0.3832218431134871,0.17061507065848044
131,104184237.txt,0.37836317312202644,0.007418846792873674,6.724839743258987E-5,8.838750065800932E-4,0.03528191191039611,1.1769202990211661E-4,8.716033672620192E-4,0.16066905600275325,0.38509440690538205,0.031232186465391693
132,104184238.txt,0.2609672237875643,0.01174469579147977,1.1966691486641384E-4,1.1586979322886765E-4,1.3383882875261024E-4,2.0943015239686174E-4,9.403270456040764E-5,0.1270975965432106,0.40552907569573404,0.1939885697882061
133,104184239.txt,0.38402064514281514,0.002191793187573429,8.734371277005655E-5,8.457223076073901E-5,9.76876543453844E-5,0.0022797095564333733,6.86335529522452E-5,2.4938358910507147E-4,0.554403809649963,0.056516421723281494
134,104184240.txt,0.4682683342188757,0.004592109944981281,0.07811553564883283,8.99275760928675E-5,0.022719137589125613,0.0012933038064241787,7.297961754252476E-5,0.05228028263640303,0.3724036424166844,1.6474654503754855E-4
135,104184241.txt,0.39095482680792915,8.872013496390926E-5,0.0015720507118023813,1.1553313783536318E-4,1.3344996499179475E-4,2.0882166084438606E-4,9.375949601939E-5,0.07733544870227148,0.49296744655153674,0.03652994283180532
136,104184242.txt,0.35492781368109527,6.280734713702206E-5,0.028880434228182098,8.178898619582688E-5,9.447278546265385E-5,1.4783041693656294E-4,6.63748450819826E-5,0.07223108887779206,0.5433575521136891,1.4983671842740725E-4
137,104184243.txt,0.52939129444505,9.002800006593607E-5,1.2107816774049624E-4,1.1723626598281235E-4,0.0045578578552615675,0.007582634401799884,9.51416487052179E-5,0.004768142777345638,0.45306181060828704,2.1477582976133728E-4
138,104184244.txt,0.45488589256656453,0.012097199634048863,1.232585828046674E-4,1.193474948293206E-4,1.3785585075623403E-4,2.1571596301132493E-4,9.685499049043185E-5,0.003353315247291613,0.5287519160873746,2.1864358282839045E-4
139,104184245.txt,0.4512253819151594,8.744972527158278E-5,0.01730076340667922,1.1387878487308868E-4,0.0015634684512721895,2.0583148209846398E-4,9.241692623476181E-5,0.07765998907467485,0.45154219528045686,2.0862495327952715E-4
140,104184246.txt,0.4216525272160358,0.026156320680205073,0.10747350402630686,7.981887628274121E-5,9.219715178856528E-5,1.442695197619117E-4,6.477602663028487E-5,0.0022426767754394655,0.44194768223351805,1.4622749403121196E-4
141,104184247.txt,0.42498411573944855,0.012452252991827069,0.034111139256109625,1.228503492140907E-4,0.017134033440382064,2.2204723630683685E-4,9.969768885298623E-5,0.08068869662982679,0.40678901745773993,0.023396149210291987
142,104184249.txt,0.517527484754391,6.319731017917045E-5,8.499371880989934E-5,8.229680388476022E-5,0.04355719267997055,1.487482776923258E-4,6.678695827717661E-5,0.07992325165309487,0.29216726812241317,0.06637877972128693
143,104184250.txt,0.2953618448869585,7.098350073959037E-5,9.546532415538672E-5,9.243613727954524E-5,0.02800212083525705,1.6707472912456478E-4,0.010535771563235421,0.00143487863653698,0.48739953380495066,0.1768398905817623
144,104184251.txt,0.3829500570094375,8.65818713842801E-5,1.1644348801566303E-4,1.1274864814794184E-4,1.302336578935152E-4,0.007292383214664595,9.149977768528013E-5,0.03719316014380051,0.57182033763644,2.0655455253064322E-4
145,104184252.txt,0.478669083744055,9.973121875788271E-5,0.15527202026922388,1.2987199183060752E-4,0.013214256043748637,2.347385827076091E-4,0.014802670023430787,3.8296191498802086E-4,0.21774551933985167,0.1194491468714059
146,104184253.txt,0.3022496488018886,7.5925421866816E-5,0.053560864741438126,9.887160601497394E-5,1.1420457029552053E-4,1.787065889945821E-4,8.023803494199023E-5,0.24272077804655032,0.09117615326755567,0.3097446089204534
147,104184254.txt,0.555606903582282,1.0802218397153727E-4,0.0072204357508740494,1.406686528952803E-4,0.009006430113252771,2.5425312838117767E-4,0.04610268038369842,0.014565113331608944,0.36673778911222654,2.5770376080915685E-4
148,104184255.txt,0.38880010628696926,6.960809994869038E-5,0.04682480025822268,0.00351000004108101,0.038857392012256756,1.6383743155283254E-4,7.35618850524905E-5,0.06523503552771327,0.45629959748268795,1.660609745150472E-4
149,104184256.txt,0.572134271839777,8.910848707811324E-5,1.1984151972323897E-4,1.1603885774164188E-4,1.340341117141379E-4,2.0973572993945102E-4,9.41699067848903E-5,3.421712606958623E-4,0.42654804609837116,2.1258218817437173E-4
150,104184257.txt,0.5097096388694604,0.038569799737884734,3.1979336303685244E-5,0.007818039641256996,3.576658527504434E-5,0.035876512480249735,0.08529360056273073,0.008657089872064523,0.3139508460199258,5.6726894848307404E-5
151,104184258.txt,0.5153822493230289,0.04007962423848856,3.163446041997849E-5,0.1375309050867967,0.03739539940406455,0.21689753320632474,0.04393250859984015,0.004327025779478354,0.004367004768561317,5.61151329966865E-5
152,104184259.txt,0.5409737826892993,0.007475467390193967,2.915298145126032E-5,0.05220476221759841,3.260551085852675E-5,0.32056401720251343,0.03480726422166288,0.03877196023179992,0.0050892742201866315,5.171333443557814E-5
153,104184260.txt,0.43033796414594744,0.1771299701351077,3.414642778528785E-5,0.12142869086094886,0.052421235247668715,0.1721754790172987,0.04243215390206273,0.0034234024247875943,5.563868246599784E-4,6.057101373295627E-5
154,104184261.txt,0.5162401284785905,0.05385041375605403,3.180596350664881E-5,0.11891436978734579,0.03333846285094903,0.18515777438849526,0.08328221813891819,0.00822291340979054,9.054938707306452E-4,5.641935561942386E-5
155,104184262.txt,0.5025292441899376,0.1575656546549506,0.008675451725677345,0.03892556980614508,0.08293207623363774,0.16741993386419524,0.03891968141333077,0.002842236209590388,1.3291242032265985E-4,5.723948221260324E-5
156,104184263.txt,0.4750389302080284,0.032602326949270045,3.303401350515112E-5,3.198581929378179E-5,4.391407882482507E-4,0.14002154174107684,0.3515440577243205,9.431864743542496E-5,1.360663633046299E-4,5.859774551694894E-5
157,104184264.txt,0.5217936468367815,0.11613145095569205,3.0371121338818483E-5,0.0466208641796519,0.07694684890821137,0.1390879761129274,0.09505564607746218,0.0037844502264470494,4.948714363131346E-4,5.38741451746077E-5
158,104184265.txt,0.544105348097074,2.2180640847526766E-5,2.9830623263447313E-5,0.03162665873084694,0.05015397147915811,0.20452976007653761,0.08319459449465991,0.028051018868649375,0.05823372161220051,5.291537676252656E-5
159,104184266.txt,0.40408697277200367,0.056574095082626424,3.365669441429216E-5,0.024209364856672626,8.571943222573674E-4,0.0918486969481977,0.37783979576652427,0.00665251038627478,0.03783801087618282,5.970229484597367E-5
160,104184267.txt,0.41257316188728244,0.4182031516001121,0.0015378986931701263,0.09157750633746099,3.4607764269485185E-5,0.021905008365247933,2.4314779973635E-5,0.04039940791507895,0.012183098215268452,0.0015618444421358557
161,104184268.txt,0.5693812038086764,0.009672458840439506,0.012278297395948866,0.05273222943349777,0.037519826373983864,0.2190294105501291,2.395380677156201E-5,0.06503756382423001,0.03204410667794983,0.0022809492883730407
162,104184269.txt,0.4844670244932708,0.14477563222566356,3.145274775412995E-5,0.021858174280246497,3.517763389457554E-5,0.20837573760313116,0.13788399654062763,8.556887172740329E-4,0.0016613229581371354,5.5792800000457065E-5
163,104184270.txt,0.4298513672794863,0.0644058422118374,2.858480766195505E-5,0.04353077772292482,3.197004938136376E-5,0.09436474718532219,0.32298947547109325,0.01852692965557211,0.026219600143564403,5.070547315617534E-5
164,104184271.txt,0.4375080019841063,0.07005841551665923,2.890673601409652E-5,0.035222422586191224,3.233010306571728E-5,0.18974858425676433,0.23723319351478442,0.00606558807729779,0.023347392034183432,7.55165190933488E-4
165,104184272.txt,0.5817970534841774,2.340470122000003E-5,0.08664280447432321,3.0478070994208158E-5,0.1161557013599839,0.14798416961536678,0.05444424083740113,4.7310861573749465E-4,0.012393203277180508,5.583556361532093E-5
166,104184273.txt,0.5676525313100127,0.06085385088750577,0.005672885143480218,0.061666971552395,0.12330687408393641,0.1120481788691604,0.06407798996035312,4.973133368903019E-4,0.0041647126880513165,5.8692168214693815E-5
167,104184274.txt,4.390274697183734E-5,0.2501768170237501,0.0675386064756659,0.2505587825300786,0.04991521720357377,0.3458438765092657,2.420535081598995E-5,0.021090378852177252,0.013628441325285767,0.0011797719824150645
168,104184275.txt,4.0541384321431177E-4,0.41993123227149315,2.9808970455833867E-5,0.1346755909641557,0.0011221267441094624,0.4021777065860019,2.3423501100971823E-5,0.01750571141959761,0.023713179546585094,4.158061532859488E-4
169,104184276.txt,4.0332874936087135E-5,0.035164874651439075,0.03413848976388124,0.08340786707982814,0.012435356271227228,0.6295375890466698,0.06548623924463957,0.03694736940256352,0.0014947532568564954,0.10134712840795883
170,104184277.txt,4.9720746787263815E-5,0.01744045014559163,0.05227841756644195,0.006829685674990208,0.026373155407274727,0.7832892822378497,0.08200303558358388,0.007745001586170304,0.022655135476537813,0.0013361155747724908
171,104184278.txt,4.421783546730217E-5,0.14431784655710514,3.102503879876924E-5,0.2111839170128326,0.021187860416460536,0.5322829409914968,0.08690343377133505,0.0012217876882831449,0.0027719365844203173,5.503410380032265E-5
172,104184279.txt,4.030510090229316E-5,2.102745097094905E-5,0.04788738599777899,0.03721287502762628,0.034462640535232035,0.7379060737654198,2.2221823787921622E-5,0.001802294740141992,0.009757166752751683,0.13088800880538795
173,104184280.txt,4.0711606019675486E-5,0.05601425832269815,0.08940872536209205,0.09740682166046075,0.12453816351818348,0.4928581136769788,2.2445946414714115E-5,0.02094852204144449,0.019941273637722075,0.0988209642279858
174,104184281.txt,4.3269852233289055E-5,0.23104556446350094,0.025904934806547,0.23955403287616725,0.02553889348387364,0.4528581940786321,2.3856410482347897E-5,0.023743437714728123,0.001233962082526466,5.385423130882037E-5
175,104184282.txt,0.001973140446972437,0.18241252781219255,0.07175334133142096,0.22753488902788188,0.062117082625547784,0.40917742867750356,2.488670306265964E-5,0.01088723771090018,0.029050480705692924,0.005068984958825051
176,104184283.txt,4.339179955736107E-4,0.26339030992461354,0.02528091388305244,0.2435867184905586,0.017515766434312477,0.42307385055255087,2.507037886636022E-5,0.02223253325921765,5.198614630912145E-4,0.003941057618163203
177,104184284.txt,4.277965131794444E-5,0.34683360639603406,3.0015950077848164E-5,0.24780361908867926,3.3570679137175024E-5,0.35380735388427254,2.3586142994670024E-5,0.035534273588140895,0.015837950498589957,5.324412075562429E-5
178,104184285.txt,4.515596998579079E-5,0.054799933625856126,0.0027319271321380313,0.47064460779883477,3.5435458981523275E-5,0.45369641763791635,0.003496638408616475,0.007419695347767335,0.00668823777861686,4.4195084128667166E-4
179,104184286.txt,4.334997095263369E-5,0.1307460017514682,0.012621337118691267,0.23888662894968277,7.746606410735027E-4,0.4870256175952848,0.06779268130845141,0.020454510351848944,0.04086061595211987,7.94596360426605E-4
180,104184287.txt,4.3494934823159516E-5,0.12486670835735347,0.016750698636638632,0.31399738920660203,0.02009834896430021,0.4893973680200859,7.670996548790637E-4,0.005660528027983582,0.02836422982525198,5.4134372081964645E-5
181,104184288.txt,4.723306281653255E-5,0.053689195362240275,0.00648902678622485,0.053293149729336436,3.706542591231285E-5,0.6621898220602283,0.20621090510988582,0.008567973662466016,0.009416841905185956,5.878689570353157E-5
182,104184289.txt,5.573356314981047E-5,2.9076586842194336E-5,0.0024196509825583404,3.786411412457487E-5,4.37360639470418E-5,0.0014967655395491633,3.0728155783319866E-5,0.001063870769978938,0.7152771025115056,0.27954547171256106
183,104184290.txt,4.282660416224869E-5,0.2718491129336969,3.0048894110518626E-5,0.13100350142122466,3.3607524665882136E-5,0.432853489119765,0.09990074286332809,0.030085519820289515,0.0012213216115151964,0.0329798292072419
184,104184291.txt,4.816592397977275E-5,0.10247915107654396,0.002914028745396125,0.43947407269181465,3.779747448741502E-5,0.39259383416834404,2.6555811827778897E-5,0.04371145736080099,0.017832064923598418,8.82871823206764E-4
185,104184292.txt,4.2957941376605904E-4,0.3699724818690796,0.010414769682714006,0.24653506021061097,3.5326441829932585E-5,0.34346947149633456,2.4819709636764818E-5,0.018549177279112396,0.006667661422256801,0.003901652474658905
186,104184293.txt,4.4801438735973033E-4,0.33050244728487355,0.0024393341387290773,0.22623282550347354,4.3790791877780803E-4,0.37064215231200204,2.5884822808145793E-5,0.06867625055672437,5.367498404643442E-4,5.843323478731984E-5
187,104184294.txt,4.5489372208922454E-5,0.5596037616112154,3.191720089413009E-5,0.13215396696244192,3.569709129295072E-5,0.23437999593148984,2.5080121146461166E-5,0.0723702170688116,0.001297257965225012,5.66166752736821E-5
188,104184295.txt,5.288816202537974E-5,0.7825488309559026,0.020368203036394337,3.593101337133503E-5,4.150317879669572E-5,0.13876818890131148,2.9159371659783376E-5,0.045737964290872554,0.01189970368162704,5.176274080387921E-4
189,104184296.txt,4.6317316150816976E-5,0.006750554604911501,3.24981201691018E-5,0.04790754077025584,3.6346807678209104E-5,0.2754432173425986,0.5828474933463705,0.08080947503992976,0.006068909506663627,5.764714527198778E-5
190,104184297.txt,4.1168923280950537E-4,0.02655788848271136,7.673642953897566E-4,2.9309880562957647E-5,3.385524368440684E-5,0.40987719193781735,0.45628491804025856,0.09517154267396431,0.010812544763997152,5.3695448804534755E-5
191,104184298.txt,3.726427985260241E-5,0.017527789982598792,2.6146140262566827E-5,0.03154034461182045,6.659098099812128E-4,0.3241093809636999,0.5730210563576387,0.05228136563590384,7.443626018771253E-4,4.6379616364733765E-5
192,104184299.txt,3.764778563768153E-5,0.11161822488630974,0.06016743875659223,0.13413684342967658,0.03604983569529152,0.5451747583374917,0.019960561332799366,7.542069205096067E-5,0.06539558327276294,0.02738368581138723
193,104184300.txt,3.4164685954814916E-5,0.17513085077897647,0.030668751033021184,0.23496652170029997,0.01724625785421845,0.3613584978061658,0.08845091491265332,0.030421367566441808,0.017026330001126244,0.04469634366114194
194,104184301.txt,3.575065533992922E-5,0.15943919349967667,0.007660167555066473,0.23823889137103196,2.805478171013211E-5,0.3961520285819697,0.049495051437157676,0.09321963804030628,0.04652462821581994,0.009206595861921248
195,104184302.txt,3.7169621133023924E-5,0.27023315493668526,0.01844252892555814,0.13592594630372556,0.0019343182109013023,0.35218085209738625,0.1397314870517053,0.04611558577817822,0.03503517028562201,3.637867891048713E-4
196,104184303.txt,3.644065947934727E-5,0.19458011304116787,0.05138969910235486,0.12423256427734217,0.03862951882844816,0.49936635862701245,2.0091201747112815E-5,7.300242790308833E-5,0.07014731167975632,0.021524900154788584
197,104184304.txt,3.535118960233205E-5,0.21080806587175255,0.011198465797480362,0.19390215133314806,0.004557604263596642,0.417394783150402,0.03233251295644313,0.0471813946152937,0.08254567226338567,4.3998558895500126E-5
198,104184305.txt,3.655445267268962E-5,0.14241412312160376,0.06653912652481772,0.13305179111962043,0.06716670368125117,0.4728214425550766,2.015394051302854E-5,3.8550024425249024E-4,0.11751910820413894,4.549615605314754E-5
199,104184306.txt,3.840114681812809E-5,0.16666710257203562,0.03447171189295494,0.18110715534488434,0.04333212887271767,0.45570222950284717,0.033809849357127754,0.011558519278311771,0.07228097122538298,0.001031930806919595
